Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-06-10,33,970.00,277050.00,308.00,278.00,278.00
2010-06-13,1,10.00,2730.00,273.00,273.00,273.00
2010-06-14,27,1050.00,262040.00,268.00,246.00,246.00
2010-06-15,107,3470.00,833260.00,244.00,238.00,244.00
2010-06-16,49,1680.00,392800.00,243.00,230.00,235.00
2010-06-17,66,2270.00,533140.00,239.00,231.00,236.00
2010-06-20,41,1490.00,354480.00,241.00,234.00,240.00
2010-06-21,84,3130.00,748120.00,243.00,236.00,243.00
2010-06-22,85,1400.00,340330.00,249.00,240.00,247.00
2010-06-23,167,7470.00,1999740.00,271.00,251.00,267.00
2010-06-24,257,9260.00,2359000.00,262.00,246.00,250.00
2010-06-28,45,1510.00,365410.00,246.00,235.00,235.00
2010-06-29,54,1850.00,433220.00,237.00,231.00,231.00
2010-06-30,56,1810.00,422390.00,240.00,230.00,240.00
2010-07-01,61,3010.00,751960.00,255.00,241.00,254.00
2010-07-04,21,630.00,154030.00,250.00,240.00,240.00
2010-07-05,48,1330.00,309370.00,239.00,230.00,233.00
2010-07-06,33,1450.00,337550.00,237.00,230.00,234.00
2010-07-07,45,1240.00,291750.00,238.00,231.00,236.00
2010-07-08,24,770.00,182280.00,240.00,234.00,237.00
2010-07-11,51,850.00,204930.00,244.00,239.00,240.00
2010-07-12,41,1480.00,348480.00,241.00,228.00,231.00
2010-07-13,17,610.00,140960.00,235.00,230.00,231.00
2010-07-14,25,710.00,164330.00,235.00,229.00,235.00
2010-07-15,32,1200.00,282530.00,239.00,232.00,235.00
2010-07-18,42,1100.00,255580.00,236.00,230.00,231.00
2010-07-19,32,990.00,223910.00,231.00,223.00,230.00
2010-07-20,36,860.00,205650.00,248.00,231.00,244.00
2010-07-21,20,520.00,126620.00,249.00,240.00,249.00
2010-07-22,64,1760.00,432870.00,250.00,245.00,245.00
2010-07-25,137,6210.00,1497910.00,246.00,236.00,236.00
2010-07-26,69,3590.00,863190.00,241.00,234.00,238.00
2010-07-27,80,3510.00,840910.00,240.00,235.00,240.00
2010-07-28,8,190.00,45000.00,240.00,236.00,236.00
2010-07-29,9,320.00,75120.00,236.00,234.00,234.00
2010-08-01,84,3310.00,777110.00,238.00,230.00,237.00
2010-08-02,82,2590.00,606310.00,240.00,230.00,230.00
2010-08-03,71,2730.00,633190.00,238.00,227.00,228.00
2010-08-04,46,1560.00,352600.00,229.00,224.00,225.00
2010-08-05,29,850.00,191930.00,229.00,224.00,225.00
2010-08-08,35,860.00,192330.00,225.00,221.00,222.00
2010-08-09,29,880.00,193590.00,222.00,218.00,221.00
2010-08-10,99,3720.00,829790.00,226.00,220.00,225.00
2010-08-11,48,1720.00,390650.00,229.00,223.00,226.00
2010-08-12,120,3270.00,742030.00,228.00,223.00,227.00
2010-08-15,17,690.00,156660.00,228.00,226.00,227.00
2010-08-16,44,1320.00,297480.00,227.00,225.00,225.00
2010-08-17,35,1130.00,251140.00,226.00,220.00,226.00
2010-08-18,64,2160.00,489720.00,229.00,225.00,229.00
2010-08-19,47,1730.00,391880.00,229.00,222.00,222.00
2010-08-22,31,840.00,183650.00,224.00,216.00,217.00
2010-08-23,56,2140.00,449550.00,218.00,200.00,214.00
2010-08-26,60,2270.00,478900.00,217.00,209.00,209.00
2010-08-29,92,3270.00,667590.00,210.00,200.00,200.00
2010-08-30,31,860.00,168760.00,202.00,192.00,193.00
2010-08-31,20,1050.00,198170.00,191.00,187.00,190.00
2010-09-02,17,440.00,84980.00,194.00,190.00,191.00
2010-09-05,15,340.00,62820.00,191.00,179.00,182.00
2010-09-06,17,530.00,100220.00,192.00,185.00,190.00
2010-09-07,18,700.00,132140.00,192.00,187.00,187.00
2010-09-08,40,1400.00,264800.00,190.00,186.00,186.00
2010-09-09,33,910.00,172340.00,196.00,184.00,196.00
2010-09-12,6,120.00,23360.00,196.00,194.00,194.00
2010-09-13,20,600.00,113880.00,194.00,184.00,184.00
2010-09-14,39,1540.00,280000.00,185.00,180.00,182.00
2010-09-15,45,1910.00,347310.00,183.00,180.00,183.00
2010-09-16,16,640.00,114740.00,181.00,178.00,178.00
2010-09-19,16,560.00,97770.00,178.00,171.00,175.00
2010-09-20,50,1360.00,232990.00,174.00,167.00,170.00
2010-09-21,19,660.00,112320.00,173.00,170.00,173.00
2010-09-23,29,790.00,136550.00,176.00,170.00,176.00
2010-09-26,25,920.00,157190.00,175.00,169.00,175.00
2010-09-27,25,1020.00,177710.00,175.00,172.00,175.00
2010-09-28,35,1280.00,218300.00,175.00,167.00,172.00
2010-09-29,20,760.00,132440.00,175.00,172.00,175.00
2010-09-30,274,8900.00,1567500.00,178.00,170.00,177.00
2010-10-03,156,6790.00,1206940.00,180.00,171.00,174.00
2010-10-05,6,140.00,24780.00,177.00,177.00,177.00
2010-10-06,14,740.00,129940.00,177.00,175.00,175.00
2010-10-07,13,380.00,68490.00,184.00,175.00,184.00
2010-10-10,76,2720.00,497720.00,188.00,181.00,188.00
2010-10-11,16,650.00,123460.00,196.00,187.00,194.00
2010-10-12,16,690.00,136010.00,200.00,191.00,200.00
2010-10-24,22,600.00,119600.00,200.00,196.00,196.00
2010-10-25,3,80.00,15780.00,198.00,196.00,198.00
2010-10-26,12,370.00,73400.00,200.00,197.00,198.00
2010-10-27,36,1430.00,280880.00,200.00,195.00,195.00
2010-10-28,7,300.00,58950.00,198.00,195.00,195.00
2010-10-31,64,2580.00,509760.00,198.00,195.00,197.00
2010-11-02,20,680.00,128800.00,190.00,188.00,190.00
2010-11-03,34,1060.00,198920.00,190.00,183.00,187.00
2010-11-04,9,300.00,57050.00,192.00,190.00,190.00
2010-11-09,6,330.00,62700.00,190.00,190.00,190.00
2010-11-10,47,3230.00,620140.00,192.00,190.00,190.00
2010-11-11,92,2710.00,512740.00,192.00,185.00,185.00
2010-11-14,44,1220.00,220010.00,182.00,177.00,181.00
2010-11-15,73,2210.00,400120.00,184.00,178.00,180.00
2010-11-16,53,1530.00,270920.00,181.00,175.00,176.00
2010-11-18,24,780.00,141390.00,183.00,176.00,182.00
2010-11-21,44,1120.00,203410.00,185.00,180.00,183.00
2010-11-22,35,740.00,134930.00,183.00,180.00,180.00
2010-11-23,13,320.00,57070.00,180.00,177.00,179.00
2010-11-24,82,1850.00,331270.00,180.00,176.00,177.00
2010-11-25,45,1800.00,321260.00,180.00,176.00,180.00
2010-11-28,21,760.00,133320.00,178.00,175.00,176.00
2010-11-29,51,2190.00,383210.00,177.00,170.00,173.00
2010-11-30,31,1030.00,177930.00,174.00,170.00,174.00
2010-12-01,10,220.00,38480.00,176.00,173.00,176.00
2010-12-02,35,1510.00,271140.00,180.00,176.00,177.00
2010-12-05,40,1130.00,197600.00,175.00,174.00,175.00
2010-12-06,25,650.00,111990.00,174.00,171.00,172.00
2010-12-07,17,540.00,92980.00,175.00,170.00,171.00
2010-12-08,24,950.00,160160.00,172.00,168.00,168.00
2010-12-09,8,410.00,68480.00,168.00,164.00,168.00
2010-12-12,15,600.00,99370.00,168.00,165.00,166.00
2010-12-13,3,70.00,11360.00,164.00,160.00,160.00
2010-12-14,51,1040.00,169770.00,166.00,163.00,163.00
2010-12-15,12,310.00,50550.00,165.00,162.00,162.00
2010-12-16,39,1270.00,211640.00,169.00,164.00,167.00
2010-12-19,33,810.00,132290.00,165.00,162.00,165.00
2010-12-20,28,830.00,135270.00,165.00,161.00,162.00
2010-12-22,20,600.00,97120.00,164.00,160.00,161.00
2010-12-23,40,1300.00,213960.00,169.00,161.00,169.00
2010-12-26,57,2090.00,357330.00,171.00,170.00,171.00
2010-12-27,15,580.00,99560.00,172.00,171.00,172.00
2010-12-28,28,1050.00,179660.00,173.00,169.00,173.00
2010-12-29,2,70.00,11750.00,170.00,167.00,167.00
2011-01-02,32,1080.00,174610.00,167.00,160.00,160.00
2011-01-03,15,480.00,76270.00,160.00,157.00,160.00
2011-01-04,14,700.00,112960.00,163.00,160.00,160.00
2011-01-05,12,400.00,63630.00,160.00,158.00,158.00
2011-01-06,15,360.00,57960.00,161.00,161.00,161.00
2011-01-09,13,310.00,49550.00,161.00,158.00,161.00
2011-01-10,27,920.00,147190.00,162.00,158.00,160.00
2011-01-11,8,330.00,54320.00,167.00,161.00,166.00
2011-01-12,33,800.00,132400.00,167.00,164.00,165.00
2011-01-13,27,920.00,153440.00,167.00,164.00,167.00
2011-01-16,5,160.00,26450.00,166.00,165.00,166.00
2011-01-17,68,1520.00,246960.00,169.00,157.00,160.00
2011-01-18,61,1370.00,219520.00,162.00,158.00,162.00
2011-01-19,65,770.00,122360.00,160.00,157.00,160.00
2011-01-20,36,1450.00,231070.00,162.00,156.00,160.00
2011-01-23,8,250.00,39550.00,160.00,157.00,159.00
2011-01-24,6,80.00,12960.00,162.00,162.00,162.00
2011-02-01,29,1210.00,199210.00,166.00,163.00,163.00
2011-02-02,98,2860.00,469600.00,167.00,164.00,164.00
2011-02-03,32,920.00,150900.00,165.00,164.00,164.00
2011-02-06,9,480.00,80460.00,171.00,166.00,168.00
2011-02-07,26,740.00,121960.00,168.00,162.00,162.00
2011-02-08,8,300.00,47880.00,160.00,157.00,160.00
2011-02-09,19,650.00,105620.00,164.00,160.00,162.00
2011-02-10,3,180.00,29520.00,164.00,164.00,164.00
2011-02-13,22,760.00,123540.00,163.00,161.00,161.00
2011-02-14,18,470.00,75240.00,161.00,160.00,160.00
2011-02-15,63,2430.00,395770.00,163.00,160.00,163.00
2011-02-16,14,270.00,43770.00,164.00,158.00,158.00
2011-02-17,12,670.00,105850.00,161.00,155.00,159.00
2011-02-20,16,660.00,106620.00,162.00,156.00,156.00
2011-02-21,5,210.00,32290.00,154.00,153.00,154.00
2011-02-22,25,720.00,109690.00,154.00,151.00,153.00
2011-02-23,19,700.00,107980.00,156.00,152.00,155.00
2011-02-24,10,530.00,80880.00,156.00,151.00,152.00
2011-02-27,57,1330.00,202450.00,154.00,150.00,152.00
2011-02-28,41,1730.00,264960.00,155.00,150.00,150.00
2011-03-01,19,680.00,102000.00,150.00,150.00,150.00
2011-03-03,38,1260.00,190270.00,153.00,150.00,151.00
2011-03-07,54,2280.00,344740.00,152.00,150.00,152.00
2011-03-09,30,880.00,133090.00,154.00,151.00,151.00
2011-03-10,21,580.00,87000.00,150.00,150.00,150.00
2011-03-13,70,1135.00,164965.00,148.00,145.00,146.00
2011-03-14,12,280.00,40060.00,146.00,141.00,143.00
2011-03-15,3,60.00,8420.00,141.00,140.00,140.00
2011-03-16,17,300.00,41570.00,140.00,136.00,138.00
2011-03-17,34,1140.00,149320.00,136.00,127.00,129.00
2011-03-20,69,2720.00,356950.00,140.00,125.00,139.00
2011-03-21,18,510.00,72190.00,144.00,140.00,142.00
2011-03-22,48,3260.00,458400.00,144.00,140.00,142.00
2011-03-23,38,890.00,126620.00,144.00,139.00,142.00
2011-03-24,30,1200.00,167610.00,141.00,138.00,139.00
2011-03-27,40,1440.00,198910.00,140.00,136.00,138.00
2011-03-28,133,5150.00,706680.00,138.00,134.00,136.00
2011-03-29,401,16735.00,2286270.00,143.00,127.00,129.00
2011-03-30,1,30.00,3390.00,113.00,113.00,113.00
2011-04-04,7,310.00,34650.00,113.00,111.00,111.00
2011-04-05,1,70.00,7840.00,112.00,112.00,112.00
2011-04-06,10,230.00,25440.00,113.00,110.00,113.00
2011-04-10,5,140.00,16100.00,115.00,115.00,115.00
2011-04-18,9,380.00,43360.00,115.00,112.00,112.00
2011-04-19,5,210.00,23740.00,114.00,112.00,113.00
2011-04-20,2,20.00,2220.00,111.00,111.00,111.00
2011-04-21,6,130.00,14470.00,112.00,110.00,111.00
2011-04-25,4,120.00,13320.00,111.00,111.00,111.00
2011-04-28,2,120.00,12900.00,109.00,107.00,107.00
2011-05-02,12,490.00,52910.00,109.00,107.00,107.00
2011-05-03,7,270.00,27670.00,105.00,101.00,103.00
2011-05-04,42,1200.00,125740.00,106.00,104.00,104.00
2011-05-05,30,1330.00,137920.00,106.00,102.00,106.00
2011-05-08,1,40.00,4160.00,104.00,104.00,104.00
2011-05-09,1,40.00,4160.00,104.00,104.00,104.00
2011-05-10,10,330.00,33910.00,105.00,100.00,103.00
2011-05-11,27,1120.00,115950.00,105.00,100.00,105.00
2011-05-12,3,130.00,13570.00,105.00,103.00,105.00
2011-05-15,35,1540.00,163500.00,107.00,105.00,107.00
2011-05-16,18,940.00,99440.00,111.00,103.00,105.00
2011-05-18,9,480.00,48500.00,103.00,100.00,100.00
2011-05-19,3,110.00,11400.00,105.00,102.00,105.00
2011-05-22,1,40.00,4120.00,103.00,103.00,103.00
2011-05-23,29,710.00,73150.00,106.00,100.00,105.00
2011-05-24,8,230.00,23990.00,107.00,103.00,105.00
2011-05-25,27,1250.00,127040.00,104.00,100.00,103.00
2011-05-26,20,910.00,93560.00,103.00,101.00,102.00
2011-05-30,10,360.00,37090.00,106.00,102.00,106.00
2011-05-31,13,360.00,37200.00,105.00,101.00,101.00
2011-06-01,11,230.00,22800.00,100.00,99.00,100.00
2011-06-02,3,30.00,3030.00,101.00,101.00,101.00
2011-06-05,36,1270.00,131740.00,104.00,102.00,104.00
2011-06-06,5,180.00,18160.00,102.00,100.00,100.00
2011-06-07,3,100.00,10100.00,101.00,101.00,101.00
2011-06-08,6,240.00,23750.00,101.00,97.00,97.00
2011-06-09,28,1160.00,113170.00,98.00,97.00,98.00
2011-06-12,10,520.00,50600.00,98.00,97.00,98.00
2011-06-13,3,110.00,10820.00,99.00,98.00,98.00
2011-06-14,10,380.00,36560.00,97.00,96.00,96.00
2011-06-15,4,240.00,22570.00,95.00,93.00,93.00
2011-06-16,5,250.00,23000.00,92.00,92.00,92.00
2011-06-19,3,30.00,2750.00,92.00,91.00,92.00
2012-07-26,13,1660.00,166100.00,101.00,93.00,101.00
2012-07-29,46,2932.00,302273.00,109.00,100.00,104.00
2012-07-30,36,4211.00,419653.00,104.00,98.00,98.00
2012-07-31,27,1672.00,162364.00,100.00,95.00,96.00
2012-08-01,22,1835.00,174301.00,97.00,92.00,96.00
2012-08-05,28,2067.00,196390.00,97.00,91.00,92.00
2012-08-06,29,2811.00,259355.00,93.00,91.00,92.00
2012-08-07,27,2131.00,194557.00,93.00,90.00,90.00
2012-08-08,33,2160.00,191670.00,91.00,87.00,87.00
2012-08-12,37,1998.00,175176.00,89.00,86.00,86.00
2012-08-13,16,1027.00,88123.00,87.00,84.00,85.00
2012-08-14,47,1287.00,107874.00,85.00,81.00,83.00
2012-08-15,21,549.00,45499.00,84.00,81.00,81.00
2012-08-16,19,439.00,35978.00,83.00,81.00,83.00
2012-08-19,33,1359.00,112029.00,84.00,80.00,83.00
2012-08-21,21,1632.00,135982.00,84.00,82.00,84.00
2012-08-22,26,1000.00,83762.00,85.00,82.00,82.00
2012-08-23,36,1965.00,165542.00,85.00,83.00,85.00
2012-08-26,32,2142.00,173702.00,84.00,79.00,80.00
2012-08-27,26,1642.00,132551.00,83.00,79.00,83.00
2012-08-28,17,445.00,37180.00,85.00,83.00,85.00
2012-08-29,12,598.00,49869.00,84.00,82.00,83.00
2012-08-30,16,701.00,59227.00,86.00,83.00,85.00
2012-09-02,14,1172.00,98345.00,86.00,83.00,84.00
2012-09-03,9,641.00,53177.00,84.00,82.00,83.00
2012-09-04,18,855.00,71858.00,85.00,83.00,84.00
2012-09-05,12,1452.00,120039.00,84.00,81.00,83.00
2012-09-06,22,3240.00,270377.00,84.00,82.00,83.00
2012-09-09,3,236.00,19167.00,82.00,81.00,81.00
2012-09-10,19,693.00,57404.00,85.00,80.00,85.00
2012-09-11,14,444.00,38083.00,86.00,84.00,84.00
2012-09-12,8,426.00,35127.00,84.00,81.00,81.00
2012-09-13,32,1881.00,155352.00,83.00,81.00,82.00
2012-09-16,9,167.00,13882.00,84.00,83.00,84.00
2012-09-17,11,644.00,54677.00,86.00,84.00,84.00
2012-09-18,17,1184.00,99777.00,85.00,83.00,83.00
2012-09-19,32,1487.00,120528.00,83.00,78.00,81.00
2012-09-20,9,486.00,39952.00,83.00,82.00,83.00
2012-09-23,22,777.00,63491.00,83.00,80.00,81.00
2012-09-24,11,472.00,37783.00,81.00,79.00,79.00
2012-09-25,45,1835.00,148041.00,82.00,79.00,82.00
2012-09-26,17,1551.00,125424.00,82.00,80.00,82.00
2012-09-27,21,729.00,59681.00,84.00,81.00,81.00
2012-09-30,8,1211.00,97112.00,82.00,80.00,81.00
2012-10-01,12,1786.00,144234.00,82.00,80.00,80.00
2012-10-02,6,213.00,17191.00,81.00,80.00,81.00
2012-10-03,20,1551.00,124176.00,81.00,80.00,80.00
2012-10-04,25,1107.00,88121.00,80.00,78.00,78.00
2012-10-07,17,1329.00,105942.00,80.00,78.00,78.00
2012-10-08,34,2076.00,164319.00,80.00,77.00,80.00
2012-10-09,20,809.00,64822.00,81.00,80.00,80.00
2012-10-10,16,687.00,55177.00,81.00,80.00,80.00
2012-10-11,8,430.00,34411.00,81.00,79.00,81.00
2012-10-14,15,848.00,72265.00,88.00,82.00,88.00
2012-10-15,9,722.00,64938.00,90.00,89.00,90.00
2012-10-17,5,265.00,23991.00,92.00,90.00,90.00
2012-10-18,5,303.00,27225.00,90.00,89.00,89.00
2012-10-30,2,41.00,3710.00,91.00,90.00,91.00
2012-10-31,7,445.00,40598.00,92.00,90.00,90.00
2012-11-01,3,296.00,26640.00,90.00,90.00,90.00
2012-11-04,4,280.00,25418.00,91.00,90.00,91.00
2012-11-05,12,1464.00,132882.00,93.00,90.00,91.00
2012-11-06,11,863.00,77852.00,91.00,90.00,90.00
2012-11-07,6,310.00,28294.00,93.00,91.00,93.00
2012-11-08,5,136.00,12678.00,94.00,92.00,93.00
2012-11-11,10,2116.00,186652.00,92.00,88.00,88.00
2012-11-18,9,1701.00,154064.00,91.00,89.00,91.00
2012-11-20,21,1378.00,125489.00,94.00,90.00,90.00
2012-11-21,4,379.00,33821.00,90.00,89.00,89.00
2012-11-22,4,189.00,16738.00,89.00,88.00,89.00
2012-11-25,14,496.00,44619.00,90.00,89.00,90.00
2012-11-26,3,106.00,9341.00,89.00,87.00,87.00
2012-11-27,3,158.00,13691.00,87.00,86.00,87.00
2012-11-28,14,553.00,46955.00,86.00,82.00,86.00
2012-11-29,6,176.00,15137.00,87.00,85.00,85.00
2012-12-02,7,334.00,28390.00,85.00,85.00,85.00
2012-12-03,1,20.00,1700.00,85.00,85.00,85.00
2012-12-04,9,435.00,36892.00,86.00,84.00,85.00
2012-12-05,9,437.00,38348.00,89.00,86.00,89.00
2012-12-06,10,269.00,23649.00,90.00,87.00,87.00
2012-12-09,2,96.00,8201.00,86.00,85.00,85.00
2012-12-10,4,218.00,18045.00,84.00,82.00,83.00
2012-12-11,6,870.00,70898.00,84.00,81.00,82.00
2012-12-12,13,665.00,53954.00,82.00,80.00,81.00
2012-12-13,7,459.00,36291.00,80.00,79.00,79.00
2012-12-16,2,213.00,16951.00,80.00,79.00,79.00
2012-12-17,10,210.00,16989.00,81.00,80.00,81.00
2012-12-18,3,100.00,8249.00,84.00,82.00,84.00
2012-12-19,19,883.00,77857.00,92.00,85.00,92.00
2012-12-20,27,2258.00,216617.00,99.00,93.00,95.00
2012-12-23,40,4072.00,385788.00,96.00,94.00,94.00
2012-12-24,22,1538.00,145311.00,96.00,94.00,94.00
2012-12-26,11,2830.00,266704.00,95.00,94.00,94.00
2012-12-27,26,2295.00,210249.00,94.00,90.00,94.00
2012-12-31,14,2025.00,181930.00,93.00,89.00,92.00
2013-01-01,8,967.00,88760.00,93.00,91.00,91.00
2013-01-02,13,1310.00,117459.00,90.00,89.00,89.00
2013-01-03,12,822.00,74769.00,92.00,90.00,92.00
2013-01-07,3,114.00,10488.00,92.00,92.00,92.00
2013-01-09,10,422.00,38455.00,92.00,91.00,91.00
2013-01-10,35,2646.00,238029.00,91.00,89.00,89.00
2013-01-13,10,325.00,28818.00,89.00,88.00,89.00
2013-01-15,44,2280.00,205077.00,90.00,88.00,88.00
2013-01-16,7,461.00,40373.00,89.00,86.00,89.00
2013-01-17,5,151.00,13407.00,90.00,88.00,88.00
2013-01-20,8,354.00,30708.00,89.00,86.00,87.00
2013-01-21,9,378.00,32888.00,88.00,85.00,86.00
2013-01-22,13,640.00,56097.00,89.00,87.00,87.00
2013-01-23,10,272.00,23541.00,87.00,86.00,86.00
2013-01-24,9,470.00,40719.00,87.00,85.00,85.00
2013-01-27,14,605.00,51029.00,86.00,83.00,84.00
2013-01-28,5,1481.00,123999.00,84.00,83.00,84.00
2013-01-30,6,262.00,22300.00,86.00,83.00,85.00
2013-01-31,12,782.00,64457.00,85.00,81.00,82.00
2013-02-03,7,582.00,46912.00,83.00,79.00,79.00
2013-02-04,7,988.00,79184.00,81.00,80.00,81.00
2013-02-05,7,666.00,55080.00,84.00,82.00,84.00
2013-02-06,7,218.00,18449.00,85.00,84.00,84.00
2013-02-07,4,123.00,10290.00,84.00,83.00,83.00
2013-02-10,9,333.00,27651.00,84.00,82.00,83.00
2013-02-12,4,198.00,16360.00,83.00,82.00,82.00
2013-02-13,12,183.00,14929.00,82.00,81.00,82.00
2013-02-14,4,770.00,64780.00,85.00,83.00,84.00
2013-02-19,5,341.00,29012.00,86.00,85.00,85.00
2013-02-20,6,806.00,69037.00,86.00,84.00,85.00
2013-02-24,10,209.00,17119.00,85.00,80.00,80.00
2013-02-25,1,110.00,8910.00,81.00,81.00,81.00
2013-02-27,13,573.00,45391.00,81.00,78.00,79.00
2013-02-28,19,1084.00,88155.00,84.00,80.00,83.00
2013-03-03,4,377.00,31210.00,83.00,82.00,83.00
2013-03-04,11,1421.00,120268.00,86.00,83.00,86.00
2013-03-05,5,205.00,17425.00,85.00,85.00,85.00
2013-03-07,3,486.00,41310.00,85.00,85.00,85.00
2013-03-13,3,90.00,7677.00,86.00,85.00,85.00
2013-03-14,8,1020.00,87720.00,86.00,86.00,86.00
2013-03-17,16,1019.00,83689.00,85.00,81.00,82.00
2013-03-18,4,346.00,28718.00,83.00,83.00,83.00
2013-03-19,12,665.00,55033.00,83.00,82.00,82.00
2013-03-21,25,1150.00,92394.00,82.00,78.00,80.00
2013-03-24,24,1587.00,128400.00,83.00,79.00,79.00
2013-03-25,13,475.00,37839.00,83.00,78.00,83.00
2013-03-27,14,763.00,61359.00,82.00,80.00,80.00
2013-03-28,15,1681.00,133212.00,81.00,79.00,80.00
2013-04-01,10,478.00,37020.00,78.00,77.00,77.00
2013-04-03,2,51.00,3957.00,78.00,77.00,78.00
2013-04-04,4,354.00,28267.00,81.00,79.00,80.00
2013-04-07,30,1645.00,129286.00,80.00,78.00,79.00
2013-04-08,7,834.00,65239.00,79.00,77.00,78.00
2013-04-11,30,874.00,69918.00,81.00,79.00,79.00
2013-04-15,60,2835.00,228407.00,84.00,79.00,84.00
2013-04-16,18,404.00,31947.00,83.00,76.00,77.00
2013-04-17,44,1843.00,144699.00,80.00,78.00,80.00
2013-04-18,42,1093.00,81532.00,79.00,72.00,75.00
2013-04-22,2,69.00,5286.00,77.00,76.00,76.00
2013-04-23,6,177.00,13297.00,76.00,74.00,76.00
2013-04-29,7,157.00,11699.00,75.00,74.00,74.00
2013-04-30,6,404.00,30076.00,75.00,73.00,74.00
2013-05-02,1,42.00,3108.00,74.00,74.00,74.00
2013-05-05,3,178.00,12848.00,73.00,72.00,72.00
2013-05-07,3,186.00,13082.00,71.00,70.00,70.00
2013-05-08,4,234.00,16380.00,70.00,70.00,70.00
2013-05-09,12,442.00,30251.00,70.00,67.00,69.00
2013-05-12,3,132.00,8886.00,68.00,66.00,66.00
2013-05-13,2,632.00,41712.00,66.00,66.00,66.00
2013-05-14,2,82.00,5494.00,67.00,67.00,67.00
2013-05-15,3,233.00,15885.00,69.00,68.00,69.00
2013-05-19,3,227.00,16000.00,71.00,70.00,70.00
2013-05-20,5,529.00,37592.00,73.00,70.00,72.00
2013-05-21,11,749.00,55066.00,75.00,71.00,75.00
2013-05-22,12,624.00,47085.00,76.00,74.00,76.00
2013-05-23,3,188.00,14140.00,76.00,75.00,76.00
2013-05-27,1,82.00,6150.00,75.00,75.00,75.00
