name,symbol
Agricultural Development Bank Ltd,ADBL
Arun Valley Hydropower Development Company Limited,AHPC
Alpine Development Bank Limited,ALDBL
Asian Life Insurance Co. Limited,ALICL
Butwal Power Co. Ltd.,BPCL
Bishwa Bikas Bank Limited,BSBL
Business Universal Development Bank Ltd.,BUDBL
Civil Bank Ltd,CBL
Century Commercial Bank Ltd.,CCBL
City Development Bank Limited,CDBL
Clean Energy Development Bank Limited,CEDBL
Central Finance Co. Ltd.,CFCL
Chilime Hydro power Co.,CHCL
Country Development Bank Ltd.,CNDBL
Citizens Bank International Limited,CZBIL
Diprox Development Bank,DDBL
Everest Bank Ltd,EBL
First Microfinance Development Bank Ltd.,FMDBL
Garima Bikas Bank Limited,GBBL
Global IME Bank Limited,GBIME
Guras Life Insurance Co. Ltd.,GLICL
Grand Bank Nepal Ltd.,GRAND
Hama Merchant & Finance Ltd.,HAMA
H & B Development Bank Ltd.,HBDL
Himalayan Bank Ltd.,HBL
Himalayan Gen.Insu. Co.Ltd.,HGI
ICFC Finance Limited,ICFC
Infrastructure Development Bank Limited,IDBL
Jyoti Bikas Bank Limited,JBBL
Janata Bank Nepal Ltd.,JBNL
Kaski Finance Limited,KAFIL
Kumari Bank Ltd,KBL
Kasthamandap Development Bank Ltd.,KDBL
Kankai Bikas Bank Ltd.,KNBL
Laxmi Bank Limited,LBL
Lalitpur Finance Ltd.,LFC
Lumbini Bank Ltd.,LUBL
Machhachapuchhre Bank Ltd,MBL
Mega Bank Nepal Ltd.,MEGA
Muktinath Bikas Bank Ltd.,MNBBL
Nabil Bank Ltd.,NABIL
NABIL Bank Limited Promotor Share,NABILP
Nepal Bangladesh Bank Ltd.,NBB
Nepal Bank Limited,NBL
Nepal Credit And Com. Bank,NCCB
Nepal Finance Ltd.,NFS
National Hydro Power Co.,NHPC
Nepal Investment Bank Ltd.,NIB
NIC Asia Bank Ltd.,NICA
Nepal Insurance Co.Ltd.,NICL
Neco Insurance Co.,NIL
Nerude Laghubita Bikas Bank Limited,NLBBL
Nepal Life Insurance Co. Ltd.,NLIC
National LifeInsu. Co.Ltd.,NLICL
NMB Bank Ltd.,NMB
Naya Nepal Laghubitta Bikas Bank Ltd.,NNLB
Nepal Doorsanchar Company Limited,NTC
Nirdhan Utthan Bank Ltd.,NUBL
Oriental Hotel Ltd.,OHL
Pathibhara Bikas Bank Limited,PBSL
Prime Commercial Bank Limited,PCBL
Paschimanchal Bikash Bank,PDBL
Prudential Finance Company Limited,PFIL
Premier Insurance co. Ltd.,PIC
Prime Life Insurance Company Limited,PLIC
Reliable Development Bank  Limited,REDBL
Ridi Hydropower Development Company Ltd.,RHPC
Rural Microfinance Development Centre Ltd.,RMDC
Sanima Bank Ltd.,SANIMA
Sahayogi Vikas Bank,SBBLJ
Nepal SBI Bank Limited,SBI
Siddhartha Bank Limited,SBL
Standard Chartered Bank Ltd.,SCB
Sewa Bikas Bank Limited,SEWA
Siddhartha Finance Limited,SFL
Sanima Mai Hydropower Ltd.,SHPC
Siddhartha Insurance Limited,SIL
Sindhu Bikas Bank Ltd.,SINDU
Sana Kisan Bikas Bank Ltd,SKBBL
Surya Life Insurance Company Limited,SLICL
Sunrise Bank Limited,SRBL
Subhechha Bikas Bank Limited,SUBBL
Supreme Development Bank Ltd.,SUPRME
Swabalamwan Bikash Bank,SWBBL
Synergy Finance Ltd,SYFL
Tourism Development Bank Ltd.,TDBL
Taragaon Regency Hotel,TRH
Unique Finance Limited,UFIL
Vibor Bikas Bank Limited,VBBL
Yeti Development Bank Limited,YETI
Taragaon Regency Hotels Ltd. Preference Share,TRHPR
NB Insurance Co. Ltd.,NBIL
Siddhartha Equity Orineted Scheme,SEOS
Shikhar Finance Limited,SBSL
Siddhartha Investment Growth Scheme-1,SIGS1
Bank of Kathmandu Limited Promoter Share,BOKPO
Laxmi Bank Limited Promoter Share,LBLPO
Madhyamanchal Gramin Development Bank Ltd.,MGBL
Everest Finance Limited Promoter Share,EFLPO
Siddhartha Bank Limited Promoter Share,SBLPO
Paschimanchal Finance Co. Ltd.,PFC
Kalika Microcredit Development Bank Ltd.,KMCDB
Butwal Spinning Mills Limited,BSM
Civic Development Bank Ltd,CIVIC
Summit Micro Finance Development Bank Ltd.,SMFDB
Birat Shoe Limited,BSL
Om Finance Ltd.,OFL
Sunrise Bank Ltd Promoter Share,SRBLPO
CMB Finance Ltd. Promoter Share,CMBFPO
Citizens Bank Internatioal Limited Promoter Share,CZBILP
Pokhara Finance Ltd.,PFL
Himalayan Finance Limited (Bittiya Sanstha,HFL
NMB Sulav Investment Fund-1,NMBSF1
Goodwill Finance Co. Ltd.,GFCL
General Finance Ltd.,GFL
Nepal Credit & Commercial Bank Ltd. Promoter Share,NCCBPO
NDEP Development Bank Ltd. Promoter,NDEPPO
Nepal Share Markets Limited Promoter Share,NSMPO
Laxmi Laghubitta Bittiya Sanstha Ltd. Promoter Share,LLBSPO
Shree Bhrikuti Pulp And Paper Limited,SBPP
Jyoti Sinning Mills Limited,JSM
Mithila LaghuBitta Bikas Bank Ltd.,MLBBL
Grand Bank Limited Promoter Share,GRANDP
Janaki Finance Limited Promoter Share,JFLPO
Clean Energy Development Bank Ltd. Promoter Share,CEDBLP
Nabil Balance Fund 1,NBF1
Yeti Finance Ltd. Promoter Share,YFLPO
KIST Bank Limited Promoter Share,KISTPO
NB Insurance Co. Ltd. Promoter Share,NBILPO
Lumbini Finance Ltd.,LFLC
Prabhu Bikas Bank Limited,PRBBL
National Life Insurance Co. Ltd. Promoter Share,NLICLP
Union Finance Co. Ltd. Promoter Share,UFCLPO
Cosmos Development Bank Ltd.,CSDBL
Capital Merchant Bank. & Fin. Promoter Share,CMBFLP
Nepal Bangladesh Finance & Leasing Co. Ltd.,NBFL
Chhimek Laghubitta Bikas Bank Limited,CBBL
Nepal Consumer Development Bank Ltd.,NCDBL
Nepal Aawas Finance Limited,NABB
Raghupati Jute Mills Limited,RJM
Corporate Development Bank Limited,CORBL
Union Finance Co. Ltd.,UFCL
Udhyam Bikas Bank Limited,UBBL
Salt Trading Corporation,STC
Neco Insurace Co. Ltd. Promoter,NILPO
Nepal Byapar Bikash Company(Koshi,NBCK
Prabhu Bank Limited,PRVU
Biratlaxmi Development Bank Ltd. Promoter Share,BLDBLP
Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL
Sahayogi Bikas Bank Ltd. Promoter Share,SBBLJP
Fewa Finance Co. Ltd.,FFCL
Nepal Life Insurance Co. Ltd. Promoter,NLICP
Shikhar Insurance Co. Ltd. Promoter,SICLPO
Yak And Yeti Hotel Limited,YHL
Reliance Lotus Finance Ltd.,RLFL
Nepal Bitumin And Barrel Udhyog Limited,NBBU
Nilgiri Bikas Bank Limited,NGBL
Surya Life Insurance Co. Ltd. Promoter Share,SLICLP
Arun Vanaspati Udhyog Limited,AVU
Unique Finance Ltd. Promoter Share,UFILPO
Bhrikuti Bikash Bank Limited Promoter Share,BBBLPO
IME Financial Institution Promoter Share,IMEFIP
Multipurpose Finance Company Limited,MPFL
NIDC Development Bank Ltd.,NIDC
Kanchan Development Bank Limited,KADBL
ICFC Finance Limited Promotor Share,ICFCPO
Mount Makalu Development Bank Ltd.,MMDBL
Pokhara Finance Company Limited Promoter Share,PFLPO
Narayani Finance Ltd.,NFL
Yeti Finance Ltd.,YFL
World Merchant Banking & Finance Ltd.,WMBF
Maha Laxmi Finance Ltd.,MFL
CMB Finance Limited,CMBF
Professional Bikas Bank Ltd.,PRBL
NIC Asia Bank Limted Promoter Share,NICAP
Global IME Bank Ltd. Promoter Share,GBIMEP
Nepal Film Development Company Limited,NFD
NMB Bank Limited Promoter Share,NMBPO
Birgunj Finance Ltd.,BJFL
Nepal Aawas Finance Limited Promoter Share,NABBPO
Gorkha Finance Limited Promoter Share,GFLKPO
Premier Finance Co. Ltd.,PFCLL
Nepal Development Bank Limited Promoter Share,NDBPO
Suryadarshan Finance Company Limited,SDFL
Western Development Bank Limited Promoter Share,WDBLPO
Fleur Himalayan Limited,FHL
Reliance Finance Ltd.,RFL
Araniko Development Bank Limited,ARDBL
United Finance Ltd.,UFL
Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL
NagBeli LaghuBitta Bikas Bank Ltd.,NBBL
Apex Development Bank Ltd.,APEX
Kabeli Bikas Bank Limited,KEBL
Pashupati Development Bank Limited Promoter Share,PSDBLP
Nepal Express Finance Limited Promoter Share,NEFLPO
Miteri Development Bank Limited,MDB
Janaki Finance Ltd.,JFL
Alpic Everest Finance Limited Promotor Share,AEFLPO
World Merchant Banking & Finance Limited Promoter Share,WMBFPO
Hamro Bikas Bank Ltd. Promoter Share,HAMROP
Subha Laxmi Finance Co. Ltd.,SLFL
Manaslu Bikas Bank Ltd.,MSBBL
Triveni Bikas Bank Ltd Promoter Share,TBBLP
Civil Merchant Bittiya Santha Ltd.,CMBSL
Western Development Bank Limited,WDBL
Tinau Development Bank Limited,TNBL
Everest Finance Ltd.,EFL
Jyoti Bikash Bank Ltd. Promoter Share,JBBLPO
H & B Development Bank Limited Promoter Share,HBDLPO
Lumbini Finance Ltd Promoter Share,LFLCPO
Himalayan Distillery Limited,HDL
Infrastructure Development Bank Limited Promoter Share,IDBLPO
Rastriya Beema Sansthan,RBS
Imperial Finance Ltd Promoter Share,IFILPO
Life Insurance Co. Nepal,LICN
Gandaki Bikas Bank Limited,GDBL
Excel Development Bank Ltd.,EDBL
Metro Development Bank Limited,METRO
Seti Finance Ltd. Promoter Share,SETIPO
Patan Finance Limited Promoter Share,PFLBSP
Reliable Development Bank Ltd. Promoter Share,REDBLP
Bagheshwori Development Bank Limited,BBBLN
NIDC Capital Markets Ltd.,NCM
Bhargav Bikash Bank Ltd.,BHBL
Bank of Asia Nepal Limited,BOAN
Valley Finance Limited,VFL
Prabhu Bank Ltd.,PBL
Hamro Bikas Bank Ltd.,HAMRO
Biratlaxmi Bikas Bank Limited,BLDBL
Butwal Finance Limited Promoter Share,BFLPO
Peoples Finance Limited Promoter Share,PFCLPO
Zenith Finance Limited,ZFL
Ekata Bikas Bank Ltd. Promoter Share,EKBLPO
Kamana Bikas Bank Limited,KMBL
Bhargav Bikash Bank Ltd. Promoter Share,BHBLPO
Nava Durga Finance Co. Ltd.,NDFL
Asian Life Insurance Co. Ltd Promoter Share,ALICLP
Everest Bank Ltd.Promoter,EBLPO
NDEP Development Bank Limited,NDEP
Siddhartha Development Bank Ltd.,SDBL
Triveni Bikas Bank Limited,TBBL
Harisiddhi Brick And Tiles Limited,HBT
Tinau Development Bank Ltd. Promoter,TNBLPO
Universal Finance Ltd.,UFLK
Nepal Development Bank Limited,NDB
Nepal Shree Lanka Merchant Banking & Finance Ltd,NSLMB
Sagarmatha Merchant Banking & Finance Limited,SMBF
Gaurishankar Development Bank Ltd.,GSDBL
Vibor Bikas Bank Limited Promoter Share,VBBLPO
Nepal Community Development Bank Ltd.,NCDB
Gurkha Development Bank Limited,GDBNL
Bagmati Development Bank Ltd.,BGDBL
Royal Merchant Bank & Finance Co. Ltd. Promoter Share,RMBFPO
Public Development Bank Limited,PDB
Narayani National Finance Company Limited Promoter Share,NNFCPO
Reliable Finance Co. Ltd. Promoter Share,RIBSLP
Siddhartha Development Bank Limited Promoter Share,SDBLPO
ACE Development Bank Limited Promoter Share,ACEDPO
Soaltee Hotel Limited,SHL
Bishal Bazar Company Limited,BBC
Crystal Finance Ltd.,CFL
Axis Development Bank Limited,AXIS
Yeti Development Bank Promotor Share,YETIPO
United Finance Company Limited Promoter Share,UFLPO
Rara Bikas Bank Limited,RARA
Kathmandu Finance Ltd.,KFL
Kuber Merchant Finance Limited,KMBSL
United Insurance Co. (Nepal,UIC
City Development Bank Ltd. Promoter,CDBLPO
Rastriya Beema Sansthan Promoter Share,RBSPO
Sagarmatha Insurance Co. Ltd.,SIC
Country Development Bank Ltd. Promoter Share,CNDBLP
Gaumukhee Bikas Bank Ltd.,GABL
Kankai Bikas Bank Ltd. Promoter Share,KNBLPO
ProgressiveFinance Limited,PROFL
NIDC Capital Markets Ltd. Promoter Share,NCMPO
Swabalamban Bikas Bank Limited Promoter Share,SWBBLP
Muktinath Bikas Bank Ltd. Promoter Share,MNBBLP
Purnima Bikas Bank Ltd.,PURBL
Arun Finance Limited,ARUN
Alpic Everest Finance Co. Ltd.,AEFL
Commerz and Trust Bank Nepal Ltd.,CTBNL
Kasthamandap Dev. Bank Ltd Promoter Share,KDBLPO
Kakre Bihar Bikash Bank Ltd,KKBL
Himalayan Bank Ltd. Promoter,HBLPO
Ekata Bikas Bank Ltd.,EKBL
Reliable Finance Limited,RIBSL
Alliance Insurance Company Ltd. Promoter,AICPO
Lord Buddha Finance Limited,LBFIL
Karnali Development Bank Limited,KRBL
Bishwa Bikas Bank Limited Promoter Share,BSBLPO
Gulmi Bikas Bank Ltd.,GULMI
Kailash Bikas Bank Ltd. Promoter Share,KBBLPO
Imperial Financial Inst. Ltd.,IFIL
Samjhana Finace Co. Ltd. Promoter Share,SFCPO
Pacific Development Bank Limited,PADBL
Nepal Khadya Udhyog Limited,NKU
Matribhumi Development Bank Ltd.,MTBL
Kumari Bank Limited Promotor Share,KBLPO
Prabhu Finance Company Limited,PRFL
Kailash Bikas Bank Ltd.,KBBL
Shangrila Development Bank Ltd.,SADBL
Prabhu Bank Limited Promoter Share,PRVUPO
Khandbari Development Bank Ltd,KHDBL
Sagarmatha Insurance Co. Ltd. Promoter Share,SICPO
Bhajuratna Finance & Saving Co. Ltd.,BFIL
Standard Finance Ltd.,STFL
Kaski Finanace Ltd. Promoter,KAFILP
Peoples Finance Ltd.,PFCL
Pashchimanchal Grameen Bikas Bank Ltd.,PGBBL
Samjhana Finance Co. Ltd.,SFC
Maha Laxmi Finance Co. Ltd. Promoter Share,MFLPO
Guras Life Insurance Company Ltd. Promoter Share,GLICLP
Mahakali Bikas Bank Ltd. Promoter,MBBLPO
Malika Bikas Bank Limited,MDBL
Jhimruk Bikas Bank Ltd.,JHBL
Resunga Bikas Bank Limited,RBSL
Om Finance Limited Promoter Share,OFLPO
Everest Insurance Co. Ltd.,EIC
Siddhartha Insurance Ltd. Promoter Share,SILPO
International Leasing & Finance Co. Ltd.,ILFC
Uniliver Nepal Limited,UNL
NLG Insurance Company Ltd.,NLG
Jebils Finance Ltd.,JEFL
Bagheshowari Development Bank Ltd. Promoer Share,BBBLNP
Bright Development Bank Ltd,BRTBL
Mahakali Bikas Bank Limited,MBBL
Kalinchowk Development Bank Ltd.,KCDBL
Namaste Bittiya Sanstha Ltd.,NBSL
Subbecha Bikas Bank Ltd. Promoter Share,SUBBLP
Nepal SBI Bank Ltd. Promoter Share,SBIPO
Nepal Lube Oil Limited,NLO
Citizen Investment Trust,CIT
Nepal Housing & Merchant Co. Ltd. Promoter Share,NHMFPO
Kathmandu Finance Ltd. Promoter Share,KFLPO
Api Finance Limited,AFL
Shrijana Finance (Bittaya Sanstha,SFFIL
Lumbini General Insurance Co. Ltd.,LGIL
KIST Bank Limited,KIST
Mission Development Bank Ltd.,MIDBL
Biratnagar Jute Mills Limited,BJM
Excel Development Bank Ltd. Promoter Share,EDBLPO
Lalitpur Finance Co. Ltd. Promoter Share,LFCPO
Innovative Development Bank Ltd.,INDB
Purwanchal Grameen Bikash Bank Limited,PGBL
Seti Finance Limited,SETI
Civil Merchant Bittiya Sanstha Limited Promoter Share,CMBSLp
Prudential Insurance Co. Ltd.,PICL
MachhaPuchhre Bank Limited Promotor Share,MBLPO
Shree Investment Finance Co. Ltd.,SIFC
Shree Investment & Finance Co. Ltd. Promoter Share,SIFCPO
Nepal Welfare Company Limited,NWC
Manjushree Financial Institution Ltd.,MFIL
Fewa Finance Company Limited Promoter Share,FFCLPO
Prime Commercial Bank Promoter Share,PCBLP
Alliance Insurance Co. Ltd.,AIC
Supreme Development Bank Ltd. Promoter Share,SUPRMP
Malika Development Bank Limited Promoter Share,MDBLPO
Nepal Investment Bank Ltd. Promoter Share,NIBPO
Prabhu Finance Ltd. Promoter Share,PRFLPO
General Finance Limited Promoter Share,GFLPO
Paschimanchal Bikash Bank Ltd. Promoter Share,PDBLPO
Capital Merchant Bank & Finance Co. Ltd.,CMB
International Development Bank Ltd,INDBL
Patan Finance Limited,PFLBS
Sewa Bikas Bank Ltd. Promoter,SEWAPO
Garima Bikas Bank Limited Promoter Share,GBBLPO
Shree Ram Sugar Mills Limited,SRS
Goodwill Finance Co. Ltd. Promoter Share,GFCLPO
Nepal Bangladesh Bank Limited Promoter Share,NBBPO
Gorkha Finance Ltd.,GFLK
Hama Merchant & Finance Ltd. Promoter Share,HAMAPO
Nepal Housing & Merchant Finance Ltd.,NHMF
Himgiri Textile Industries Limited,HTL
Bhrikuti Vikash Bank Limited,BBBL
Narayani Development Bank Limited,NABBC
Narayani National Finance Limited,NNFC
Lumbini Bank Limited Promotor Share,LUBLPO
Bottlers Nepal (Terai,BNT
Axis Development Bank Limited Promoter Share,AXISP
Bottlers Nepal (Balaju,BNL
National Pro. And Eco. Dev. Centre,ESC
Shikhar Insurance Co. Ltd.,SICL
Morang Sugar Mills Limited,MSM
Ace Development Bank Ltd.,ACEDBL
Bank of Kathmandu,BOK
Nepal Share Markets Ltd.,NSM
Universal Finance Limited Promoter Share,UFLKPO
NIBL Samriddhi Fund 1,NIBSF1
Synergy Finance Ltd. Promoter Share,SYFLPO
Cosmos Development Bank Ltd. Promoter Share,CSDBLP
Sahara Bikas Bank Ltd.,SHBL
Prudential Finance Co. Ltd. Promoter,PFILPO
Miteri Development Bank Ltd. Promoter Share,MDBPO
Shine Resunga Development Bank Ltd.,SHINE
Everest Bank Limited Con. Pref.,EBLCP
Araniko Development Bank Limited Promoter Share,ARDBLP
Swastik Merchant Finance Co. Ltd.,SMF
Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS
Sanima Bank Ltd. Promoter Share,SBBLPO
Gorakhkali Rubber Udhyog Limited,GRU
IME Financial Institution,IMEFI
NCM Mutual Fund,NCMMF
Nepal Vanaspati Ghee Udhyog Limited,NVG
Progressive Finance Limited Promoter Share,PROFLP
Gaurishankar Development Bank Ltd. Promoter Share,GSDBLP
Nepal Express Finance Ltd.,NEFL
Standard Finance Limited Promoter Share,STFLPO
Siddhartha Finance Ltd. Promoter,SFLPO
Professional Diyalo Bikas Bank Ltd.,PRDBL
Rising Development Bank Ltd.,RDBL
Shrijana Finance Ltd. Promoter Share,SFFILP
Nepal Tading Limited,NTL
